FIPS,State,Area_name,Rural_urban_continuum_code_2013,Urban_influence_code_2013,Metro_2013,Civilian_labor_force_2007,Employed_2007,Unemployed_2007,Unemployment_rate_2007,Civilian_labor_force_2008,Employed_2008,Unemployed_2008,Unemployment_rate_2008,Civilian_labor_force_2009,Employed_2009,Unemployed_2009,Unemployment_rate_2009,Civilian_labor_force_2010,Employed_2010,Unemployed_2010,Unemployment_rate_2010,Civilian_labor_force_2011,Employed_2011,Unemployed_2011,Unemployment_rate_2011,Civilian_labor_force_2012,Employed_2012,Unemployed_2012,Unemployment_rate_2012,Civilian_labor_force_2013,Employed_2013,Unemployed_2013,Unemployment_rate_2013,Civilian_labor_force_2014,Employed_2014,Unemployed_2014,Unemployment_rate_2014,Civilian_labor_force_2015,Employed_2015,Unemployed_2015,Unemployment_rate_2015,Civilian_labor_force_2016,Employed_2016,Unemployed_2016,Unemployment_rate_2016,Civilian_labor_force_2017,Employed_2017,Unemployed_2017,Unemployment_rate_2017,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Median_Household_Income_2018,Med_HH_Income_Percent_of_State_Total_2018
37095,NC,"Hyde County, NC",9,10,0,"2,689","2,536",153,5.7,"2,674","2,490",184,6.9,2627,2398,229,8.7,"2,235","1,987",248,11.1,"2,114","1,831",283,13.4,"2,131","1,845",286,13.4,"2,161","1,911",250,11.6,"2,199","1,996",203,9.2,"2,146","1,950",196,9.1,"2,110","1,910",200,9.5,2101,1925,176,8.4,"2,008","1,842",166,8.3,"$40,653.00",75.4
37097,NC,"Iredell County, NC",1,1,1,"79,857","76,196","3,661",4.6,"78,849","73,841","5,008",6.4,78912,68873,10039,12.7,"78,671","68,532","10,139",12.9,"78,531","69,589","8,942",11.4,"79,259","71,394","7,865",9.9,"79,420","72,776","6,644",8.4,"79,927","74,888","5,039",6.3,"82,219","77,703","4,516",5.5,"84,567","80,503","4,064",4.8,86539,82895,3644,4.2,"87,984","84,841","3,143",3.6,"$60,044.00",111.4
37099,NC,"Jackson County, NC",6,5,0,"21,884","21,080",804,3.7,"20,956","19,908","1,048",5.0,20703,18860,1843,8.9,"18,434","16,422","2,012",10.9,"18,070","16,059","2,011",11.1,"18,073","16,161","1,912",10.6,"18,421","16,804","1,617",8.8,"18,360","17,132","1,228",6.7,"18,472","17,348","1,124",6.1,"18,832","17,809","1,023",5.4,19074,18170,904,4.7,"19,484","18,682",802,4.1,"$44,502.00",82.5
37101,NC,"Johnston County, NC",1,1,1,"75,088","72,010","3,078",4.1,"77,790","73,394","4,396",5.7,78503,70719,7784,9.9,"81,701","73,591","8,110",9.9,"82,457","74,629","7,828",9.5,"83,522","76,485","7,037",8.4,"84,436","78,453","5,983",7.1,"85,844","80,958","4,886",5.7,"88,197","83,588","4,609",5.2,"91,595","87,307","4,288",4.7,94444,90561,3883,4.1,"96,136","92,682","3,454",3.6,"$60,296.00",111.8
37103,NC,"Jones County, NC",3,2,1,"4,820","4,606",214,4.4,"4,696","4,396",300,6.4,4621,4124,497,10.8,"4,598","4,083",515,11.2,"4,583","4,096",487,10.6,"4,589","4,134",455,9.9,"4,539","4,157",382,8.4,"4,487","4,189",298,6.6,"4,550","4,288",262,5.8,"4,515","4,277",238,5.3,4410,4216,194,4.4,"4,379","4,195",184,4.2,"$43,302.00",80.3
37105,NC,"Lee County, NC",4,5,0,"26,470","24,975","1,495",5.6,"25,800","23,863","1,937",7.5,26038,22346,3692,14.2,"27,095","23,633","3,462",12.8,"27,228","23,873","3,355",12.3,"27,094","24,014","3,080",11.4,"26,079","23,433","2,646",10.1,"25,012","22,966","2,046",8.2,"26,101","24,219","1,882",7.2,"26,232","24,690","1,542",5.9,26586,25237,1349,5.1,"26,420","25,276","1,144",4.3,"$48,984.00",90.8
37107,NC,"Lenoir County, NC",4,5,0,"27,936","26,463","1,473",5.3,"27,008","25,074","1,934",7.2,26971,23778,3193,11.8,"26,874","23,686","3,188",11.9,"27,601","24,596","3,005",10.9,"28,489","25,696","2,793",9.8,"28,502","26,023","2,479",8.7,"27,845","25,854","1,991",7.2,"27,752","25,992","1,760",6.3,"27,653","26,031","1,622",5.9,28026,26789,1237,4.4,"27,857","26,753","1,104",4.0,"$40,433.00",75.0
37109,NC,"Lincoln County, NC",1,1,1,"39,774","37,819","1,955",4.9,"39,344","36,514","2,830",7.2,39200,33770,5430,13.9,"39,984","34,893","5,091",12.7,"39,803","35,353","4,450",11.2,"39,941","36,103","3,838",9.6,"39,874","36,584","3,290",8.3,"39,627","37,184","2,443",6.2,"40,631","38,426","2,205",5.4,"41,097","39,159","1,938",4.7,41933,40258,1675,4.0,"42,654","41,200","1,454",3.4,"$62,963.00",116.8
37111,NC,"McDowell County, NC",6,5,0,"21,439","20,245","1,194",5.6,"20,799","19,105","1,694",8.1,20475,17355,3120,15.2,"20,610","17,864","2,746",13.3,"20,594","18,048","2,546",12.4,"20,596","18,366","2,230",10.8,"20,426","18,593","1,833",9.0,"20,795","19,461","1,334",6.4,"21,268","20,100","1,168",5.5,"21,016","20,007","1,009",4.8,20983,20140,843,4.0,"21,145","20,433",712,3.4,"$43,972.00",81.5
37113,NC,"Macon County, NC",7,9,0,"16,643","15,963",680,4.1,"16,285","15,325",960,5.9,15922,14169,1753,11.0,"15,461","13,679","1,782",11.5,"15,483","13,729","1,754",11.3,"15,483","13,840","1,643",10.6,"15,200","13,812","1,388",9.1,"15,033","14,038",995,6.6,"15,127","14,194",933,6.2,"15,219","14,399",820,5.4,15235,14535,700,4.6,"15,316","14,717",599,3.9,"$46,426.00",86.1
37115,NC,"Madison County, NC",2,2,1,"9,830","9,442",388,3.9,"10,017","9,454",563,5.6,9908,8976,932,9.4,"9,389","8,415",974,10.4,"9,435","8,467",968,10.3,"9,489","8,563",926,9.8,"9,486","8,710",776,8.2,"9,395","8,808",587,6.2,"9,473","8,934",539,5.7,"9,702","9,229",473,4.9,9973,9552,421,4.2,"10,144","9,777",367,3.6,"$44,693.00",82.9
37117,NC,"Martin County, NC",6,6,0,"12,022","11,386",636,5.3,"11,891","11,127",764,6.4,11864,10600,1264,10.7,"10,479","9,144","1,335",12.7,"10,638","9,316","1,322",12.4,"10,431","9,179","1,252",12.0,"10,106","9,049","1,057",10.5,"9,881","9,108",773,7.8,"9,721","8,975",746,7.7,"9,815","9,152",663,6.8,9593,9059,534,5.6,"9,295","8,832",463,5.0,"$43,569.00",80.8
37119,NC,"Mecklenburg County, NC",1,1,1,"456,736","436,055","20,681",4.5,"466,991","439,235","27,756",5.9,465775,416463,49312,10.6,"502,428","448,844","53,584",10.7,"513,764","462,812","50,952",9.9,"527,788","481,623","46,165",8.7,"537,143","496,753","40,390",7.5,"547,830","514,977","32,853",6.0,"565,536","535,243","30,293",5.4,"583,509","555,857","27,652",4.7,600838,575190,25648,4.3,"611,673","588,987","22,686",3.7,"$64,509.00",119.6
37121,NC,"Mitchell County, NC",7,10,0,"7,344","6,822",522,7.1,"7,087","6,519",568,8.0,7180,6289,891,12.4,"6,807","5,964",843,12.4,"6,738","5,938",800,11.9,"6,649","5,836",813,12.2,"6,668","5,935",733,11.0,"6,534","6,028",506,7.7,"6,313","5,881",432,6.8,"6,189","5,810",379,6.1,6100,5785,315,5.2,"6,025","5,755",270,4.5,"$43,967.00",81.5
37123,NC,"Montgomery County, NC",6,6,0,"11,922","11,171",751,6.3,"11,302","10,382",920,8.1,11059,9570,1489,13.5,"11,443","10,032","1,411",12.3,"11,505","10,149","1,356",11.8,"11,554","10,331","1,223",10.6,"11,679","10,711",968,8.3,"11,468","10,735",733,6.4,"11,631","10,969",662,5.7,"11,701","11,097",604,5.2,11757,11227,530,4.5,"11,588","11,129",459,4.0,"$47,757.00",88.6
37125,NC,"Moore County, NC",4,5,0,"37,189","35,495","1,694",4.6,"36,370","34,153","2,217",6.1,36267,32591,3676,10.1,"36,325","32,650","3,675",10.1,"37,081","33,542","3,539",9.5,"37,474","34,181","3,293",8.8,"37,899","34,956","2,943",7.8,"38,167","35,829","2,338",6.1,"38,306","36,086","2,220",5.8,"39,513","37,531","1,982",5.0,39890,38119,1771,4.4,"41,079","39,523","1,556",3.8,"$59,471.00",110.3
37127,NC,"Nash County, NC",3,2,1,"46,370","43,912","2,458",5.3,"46,886","43,428","3,458",7.4,47359,41655,5704,12.0,"47,453","41,495","5,958",12.6,"46,919","41,064","5,855",12.5,"46,110","40,796","5,314",11.5,"45,333","40,644","4,689",10.3,"44,229","40,700","3,529",8.0,"43,883","40,689","3,194",7.3,"43,930","41,041","2,889",6.6,43678,41072,2606,6.0,"43,288","41,097","2,191",5.1,"$50,122.00",93.0
37129,NC,"New Hanover County, NC",2,2,1,"104,304","100,377","3,927",3.8,"105,444","100,018","5,426",5.1,104719,95014,9705,9.3,"107,583","97,140","10,443",9.7,"107,501","97,230","10,271",9.6,"108,852","99,450","9,402",8.6,"109,520","101,245","8,275",7.6,"110,518","103,947","6,571",5.9,"113,437","107,365","6,072",5.4,"116,062","110,582","5,480",4.7,119459,114573,4886,4.1,"120,980","116,493","4,487",3.7,"$53,419.00",99.1
37131,NC,"Northampton County, NC",9,8,0,"9,084","8,542",542,6.0,"8,667","8,000",667,7.7,8633,7656,977,11.3,"8,703","7,690","1,013",11.6,"8,630","7,574","1,056",12.2,"8,297","7,345",952,11.5,"8,159","7,344",815,10.0,"7,942","7,302",640,8.1,"7,869","7,277",592,7.5,"7,815","7,248",567,7.3,7747,7268,479,6.2,"7,628","7,236",392,5.1,"$37,233.00",69.0
37133,NC,"Onslow County, NC",3,2,1,"59,887","57,207","2,680",4.5,"63,010","59,461","3,549",5.6,65809,60234,5575,8.5,"63,342","58,102","5,240",8.3,"62,686","57,493","5,193",8.3,"63,599","58,505","5,094",8.0,"64,041","59,535","4,506",7.0,"64,004","60,102","3,902",6.1,"63,780","60,021","3,759",5.9,"63,722","60,212","3,510",5.5,64578,61220,3358,5.2,"64,341","61,301","3,040",4.7,"$50,531.00",93.7
37135,NC,"Orange County, NC",2,2,1,"67,916","65,724","2,192",3.2,"69,732","66,952","2,780",4.0,69999,65481,4518,6.5,"69,962","65,345","4,617",6.6,"70,173","65,582","4,591",6.5,"72,076","67,675","4,401",6.1,"72,648","68,785","3,863",5.3,"72,655","69,277","3,378",4.6,"73,404","70,008","3,396",4.6,"74,934","71,762","3,172",4.2,76698,73827,2871,3.7,"77,797","75,263","2,534",3.3,"$71,920.00",133.4
37137,NC,"Pamlico County, NC",3,2,1,"5,600","5,361",239,4.3,"5,413","5,092",321,5.9,5297,4767,530,10.0,"5,502","4,941",561,10.2,"5,481","4,948",533,9.7,"5,371","4,887",484,9.0,"5,330","4,883",447,8.4,"5,300","4,948",352,6.6,"5,338","5,020",318,6.0,"5,409","5,123",286,5.3,5390,5144,246,4.6,"5,348","5,129",219,4.1,"$46,447.00",86.1
37139,NC,"Pasquotank County, NC",4,3,0,"18,288","17,374",914,5.0,"17,953","16,729","1,224",6.8,17797,16029,1768,9.9,"18,498","16,657","1,841",10.0,"18,269","16,383","1,886",10.3,"18,123","16,303","1,820",10.0,"17,676","15,973","1,703",9.6,"17,273","15,879","1,394",8.1,"17,458","16,193","1,265",7.2,"17,398","16,304","1,094",6.3,17361,16409,952,5.5,"17,062","16,249",813,4.8,"$46,355.00",86.0
37141,NC,"Pender County, NC",2,2,1,"23,590","22,594",996,4.2,"24,381","22,913","1,468",6.0,24623,21929,2694,10.9,"24,446","21,650","2,796",11.4,"24,622","21,831","2,791",11.3,"24,880","22,285","2,595",10.4,"25,025","22,765","2,260",9.0,"25,303","23,507","1,796",7.1,"26,028","24,442","1,586",6.1,"26,854","25,432","1,422",5.3,27982,26700,1282,4.6,"28,265","27,107","1,158",4.1,"$54,900.00",101.8
37143,NC,"Perquimans County, NC",8,3,0,"5,337","5,060",277,5.2,"5,299","4,942",357,6.7,5186,4638,548,10.6,"5,334","4,766",568,10.6,"5,303","4,721",582,11.0,"5,266","4,717",549,10.4,"5,223","4,722",501,9.6,"5,100","4,702",398,7.8,"5,158","4,790",368,7.1,"5,101","4,773",328,6.4,5140,4852,288,5.6,"5,046","4,804",242,4.8,"$48,337.00",89.6
37145,NC,"Person County, NC",2,2,1,"18,861","17,593","1,268",6.7,"19,015","17,646","1,369",7.2,19191,17022,2169,11.3,"18,704","16,386","2,318",12.4,"18,560","16,347","2,213",11.9,"18,394","16,365","2,029",11.0,"18,290","16,445","1,845",10.1,"17,937","16,544","1,393",7.8,"17,891","16,677","1,214",6.8,"18,036","17,047",989,5.5,18033,17199,834,4.6,"18,261","17,513",748,4.1,"$50,149.00",93.0
37147,NC,"Pitt County, NC",3,2,1,"79,009","75,003","4,006",5.1,"80,996","75,795","5,201",6.4,82319,74040,8279,10.1,"85,917","77,174","8,743",10.2,"85,776","77,087","8,689",10.1,"87,721","79,725","7,996",9.1,"87,887","80,794","7,093",8.1,"87,449","81,808","5,641",6.5,"87,726","82,415","5,311",6.1,"88,214","83,301","4,913",5.6,89333,85023,4310,4.8,"89,961","86,150","3,811",4.2,"$43,303.00",80.3
37149,NC,"Polk County, NC",8,7,0,"9,701","9,370",331,3.4,"9,538","9,081",457,4.8,9447,8589,858,9.1,"8,561","7,692",869,10.2,"8,444","7,657",787,9.3,"8,349","7,640",709,8.5,"8,666","8,091",575,6.6,"8,404","7,953",451,5.4,"8,665","8,224",441,5.1,"8,826","8,416",410,4.6,8920,8553,367,4.1,"8,969","8,633",336,3.7,"$50,467.00",93.6
37151,NC,"Randolph County, NC",2,2,1,"74,238","70,754","3,484",4.7,"75,059","70,321","4,738",6.3,74265,65927,8338,11.2,"69,399","61,084","8,315",12.0,"68,708","61,191","7,517",10.9,"68,475","61,672","6,803",9.9,"67,952","62,081","5,871",8.6,"66,615","62,250","4,365",6.6,"66,670","62,868","3,802",5.7,"66,896","63,601","3,295",4.9,66653,63764,2889,4.3,"66,526","64,042","2,484",3.7,"$48,372.00",89.7
37153,NC,"Richmond County, NC",5,8,0,"20,691","19,152","1,539",7.4,"20,109","18,262","1,847",9.2,19973,17181,2792,14.0,"18,927","16,113","2,814",14.9,"18,285","15,615","2,670",14.6,"17,929","15,530","2,399",13.4,"17,436","15,386","2,050",11.8,"16,931","15,414","1,517",9.0,"16,933","15,594","1,339",7.9,"16,791","15,629","1,162",6.9,16718,15721,997,6.0,"16,519","15,617",902,5.5,"$38,514.00",71.4
37155,NC,"Robeson County, NC",4,5,0,"56,833","53,332","3,501",6.2,"55,922","51,507","4,415",7.9,55871,49221,6650,11.9,"53,853","46,478","7,375",13.7,"53,473","45,863","7,610",14.2,"52,819","45,822","6,997",13.2,"52,119","45,939","6,180",11.9,"51,109","46,270","4,839",9.5,"51,068","46,745","4,323",8.5,"50,555","46,543","4,012",7.9,50199,46959,3240,6.5,"49,653","46,738","2,915",5.9,"$35,407.00",65.7
37157,NC,"Rockingham County, NC",2,2,1,"44,568","41,822","2,746",6.2,"44,504","41,197","3,307",7.4,43899,38348,5551,12.6,"44,210","38,369","5,841",13.2,"43,567","38,210","5,357",12.3,"43,033","38,186","4,847",11.3,"42,156","38,076","4,080",9.7,"41,107","38,027","3,080",7.5,"41,138","38,418","2,720",6.6,"40,856","38,547","2,309",5.7,40580,38493,2087,5.1,"40,499","38,670","1,829",4.5,"$41,869.00",77.6
37159,NC,"Rowan County, NC",1,1,1,"70,465","66,228","4,237",6.0,"69,967","65,244","4,723",6.8,70583,61606,8977,12.7,"64,328","55,278","9,050",14.1,"63,505","55,598","7,907",12.5,"63,310","56,426","6,884",10.9,"62,823","56,994","5,829",9.3,"62,422","58,012","4,410",7.1,"63,119","59,280","3,839",6.1,"64,236","60,662","3,574",5.6,64776,61756,3020,4.7,"65,775","63,199","2,576",3.9,"$46,864.00",86.9
37161,NC,"Rutherford County, NC",4,5,0,"30,295","28,352","1,943",6.4,"29,663","27,289","2,374",8.0,28325,23714,4611,16.3,"26,979","22,464","4,515",16.7,"26,482","22,625","3,857",14.6,"26,780","23,245","3,535",13.2,"25,935","23,039","2,896",11.2,"25,447","23,268","2,179",8.6,"25,061","23,115","1,946",7.8,"24,812","23,152","1,660",6.7,24599,23119,1480,6.0,"24,757","23,501","1,256",5.1,"$42,831.00",79.4
37163,NC,"Sampson County, NC",6,4,0,"33,022","31,712","1,310",4.0,"32,368","30,643","1,725",5.3,31303,28555,2748,8.8,"29,558","26,703","2,855",9.7,"29,686","26,786","2,900",9.8,"29,697","26,932","2,765",9.3,"29,661","27,265","2,396",8.1,"29,629","27,710","1,919",6.5,"29,556","27,807","1,749",5.9,"29,517","27,906","1,611",5.5,29415,28029,1386,4.7,"29,207","28,039","1,168",4.0,"$42,807.00",79.4
37165,NC,"Scotland County, NC",6,5,0,"14,507","13,058","1,449",10.0,"13,888","12,374","1,514",10.9,13789,11469,2320,16.8,"13,098","10,789","2,309",17.6,"12,855","10,537","2,318",18.0,"12,462","10,324","2,138",17.2,"12,250","10,404","1,846",15.1,"11,991","10,557","1,434",12.0,"11,865","10,608","1,257",10.6,"11,637","10,574","1,063",9.1,11505,10630,875,7.6,"11,457","10,614",843,7.4,"$36,730.00",68.1
37167,NC,"Stanly County, NC",6,3,0,"30,681","29,191","1,490",4.9,"30,088","28,138","1,950",6.5,30271,26622,3649,12.1,"29,064","25,232","3,832",13.2,"28,833","25,440","3,393",11.8,"28,752","25,893","2,859",9.9,"28,855","26,498","2,357",8.2,"28,518","26,792","1,726",6.1,"28,809","27,276","1,533",5.3,"29,289","27,930","1,359",4.6,29783,28566,1217,4.1,"29,882","28,817","1,065",3.6,"$51,491.00",95.5
37169,NC,"Stokes County, NC",2,2,1,"23,807","22,765","1,042",4.4,"24,087","22,690","1,397",5.8,23500,21012,2488,10.6,"22,847","20,244","2,603",11.4,"22,507","20,163","2,344",10.4,"22,391","20,309","2,082",9.3,"22,180","20,437","1,743",7.9,"21,777","20,455","1,322",6.1,"21,813","20,630","1,183",5.4,"21,875","20,829","1,046",4.8,21648,20739,909,4.2,"21,781","20,988",793,3.6,"$50,826.00",94.3
37171,NC,"Surry County, NC",4,5,0,"35,132","33,263","1,869",5.3,"34,132","31,493","2,639",7.7,33728,29533,4195,12.4,"34,423","30,290","4,133",12.0,"33,832","30,178","3,654",10.8,"33,651","30,410","3,241",9.6,"33,280","30,507","2,773",8.3,"32,998","30,962","2,036",6.2,"33,342","31,537","1,805",5.4,"33,526","31,923","1,603",4.8,33624,32232,1392,4.1,"34,033","32,827","1,206",3.5,"$46,342.00",85.9
37173,NC,"Swain County, NC",8,7,0,"7,292","6,833",459,6.3,"6,933","6,393",540,7.8,6795,5983,812,11.9,"6,269","5,345",924,14.7,"6,484","5,470","1,014",15.6,"6,522","5,562",960,14.7,"6,598","5,782",816,12.4,"6,487","5,901",586,9.0,"6,778","6,258",520,7.7,"7,118","6,684",434,6.1,6847,6503,344,5.0,"6,912","6,613",299,4.3,"$43,121.00",80.0
37175,NC,"Transylvania County, NC",6,5,0,"13,357","12,864",493,3.7,"13,345","12,665",680,5.1,13232,12003,1229,9.3,"13,805","12,456","1,349",9.8,"13,393","12,130","1,263",9.4,"13,456","12,286","1,170",8.7,"13,397","12,405",992,7.4,"13,339","12,558",781,5.9,"13,552","12,815",737,5.4,"13,960","13,280",680,4.9,14222,13614,608,4.3,"14,275","13,737",538,3.8,"$51,398.00",95.3
37177,NC,"Tyrrell County, NC",9,8,0,"2,213","2,088",125,5.6,"2,204","2,049",155,7.0,2206,1967,239,10.8,"1,659","1,414",245,14.8,"1,633","1,389",244,14.9,"1,583","1,367",216,13.6,"1,562","1,360",202,12.9,"1,554","1,399",155,10.0,"1,548","1,401",147,9.5,"1,530","1,401",129,8.4,1495,1381,114,7.6,"1,457","1,365",92,6.3,"$36,765.00",68.2
37179,NC,"Union County, NC",1,1,1,"91,672","88,052","3,620",3.9,"95,592","90,372","5,220",5.5,95385,85847,9538,10.0,"101,154","91,016","10,138",10.0,"102,404","93,069","9,335",9.1,"104,230","96,045","8,185",7.9,"105,688","98,763","6,925",6.6,"108,767","103,054","5,713",5.3,"112,371","106,930","5,441",4.8,"115,777","110,677","5,100",4.4,119170,114437,4733,4.0,"121,250","117,099","4,151",3.4,"$80,428.00",149.2
37181,NC,"Vance County, NC",4,3,0,"19,622","18,320","1,302",6.6,"19,522","17,804","1,718",8.8,19363,16718,2645,13.7,"19,018","16,332","2,686",14.1,"18,646","15,867","2,779",14.9,"18,486","15,985","2,501",13.5,"18,128","16,045","2,083",11.5,"18,054","16,367","1,687",9.3,"18,054","16,509","1,545",8.6,"18,005","16,717","1,288",7.2,17896,16795,1101,6.2,"17,444","16,441","1,003",5.7,"$40,263.00",74.7
37183,NC,"Wake County, NC",1,1,1,"441,589","426,174","15,415",3.5,"456,089","435,242","20,847",4.6,459057,421150,37907,8.3,"480,565","440,710","39,855",8.3,"487,849","449,517","38,332",7.9,"502,454","466,623","35,831",7.1,"511,268","480,573","30,695",6.0,"523,322","497,564","25,758",4.9,"539,721","514,309","25,412",4.7,"556,722","532,808","23,914",4.3,573624,551418,22206,3.9,"584,548","564,962","19,586",3.4,"$80,169.00",148.7
37185,NC,"Warren County, NC",8,4,0,"7,796","7,311",485,6.2,"7,765","7,116",649,8.4,7900,6861,1039,13.2,"7,550","6,514","1,036",13.7,"7,641","6,574","1,067",14.0,"7,578","6,635",943,12.4,"7,301","6,501",800,11.0,"7,218","6,576",642,8.9,"7,215","6,618",597,8.3,"7,143","6,621",522,7.3,6827,6364,463,6.8,"6,574","6,183",391,5.9,"$38,430.00",71.3
37187,NC,"Washington County, NC",7,9,0,"6,412","5,999",413,6.4,"6,145","5,677",468,7.6,6231,5497,734,11.8,"5,692","4,880",812,14.3,"4,989","4,147",842,16.9,"4,871","4,124",747,15.3,"5,300","4,640",660,12.5,"5,039","4,553",486,9.6,"4,969","4,538",431,8.7,"4,866","4,505",361,7.4,4772,4460,312,6.5,"4,628","4,353",275,5.9,"$36,042.00",66.8
37189,NC,"Watauga County, NC",5,8,0,"24,743","23,905",838,3.4,"22,998","21,916","1,082",4.7,23041,21211,1830,7.9,"26,883","24,773","2,110",7.8,"27,002","24,875","2,127",7.9,"27,059","25,062","1,997",7.4,"26,955","25,233","1,722",6.4,"27,026","25,624","1,402",5.2,"27,403","26,076","1,327",4.8,"27,950","26,694","1,256",4.5,28581,27431,1150,4.0,"28,832","27,832","1,000",3.5,"$48,489.00",89.9
37191,NC,"Wayne County, NC",3,2,1,"52,722","50,347","2,375",4.5,"53,513","50,452","3,061",5.7,53940,49219,4721,8.8,"54,808","49,787","5,021",9.2,"54,885","49,924","4,961",9.0,"55,377","50,689","4,688",8.5,"54,777","50,520","4,257",7.8,"53,843","50,391","3,452",6.4,"53,753","50,496","3,257",6.1,"53,558","50,436","3,122",5.8,53422,50758,2664,5.0,"52,731","50,460","2,271",4.3,"$41,572.00",77.1
37193,NC,"Wilkes County, NC",6,3,0,"31,357","29,660","1,697",5.4,"30,141","27,894","2,247",7.5,30172,26342,3830,12.7,"31,081","26,905","4,176",13.4,"31,095","27,435","3,660",11.8,"30,585","27,411","3,174",10.4,"29,954","27,278","2,676",8.9,"29,532","27,578","1,954",6.6,"29,639","27,958","1,681",5.7,"30,205","28,758","1,447",4.8,30930,29625,1305,4.2,"30,230","29,102","1,128",3.7,"$44,080.00",81.7
37195,NC,"Wilson County, NC",4,3,0,"40,724","38,173","2,551",6.3,"39,932","36,868","3,064",7.7,39661,34648,5013,12.6,"38,233","32,918","5,315",13.9,"38,258","32,935","5,323",13.9,"38,327","33,345","4,982",13.0,"38,146","33,663","4,483",11.8,"37,615","34,040","3,575",9.5,"36,766","33,276","3,490",9.5,"36,489","33,515","2,974",8.2,35972,33397,2575,7.2,"35,342","33,175","2,167",6.1,"$44,015.00",81.6
37197,NC,"Yadkin County, NC",2,2,1,"19,086","18,271",815,4.3,"19,327","18,247","1,080",5.6,18744,16798,1946,10.4,"18,198","16,203","1,995",11.0,"17,963","16,113","1,850",10.3,"17,964","16,315","1,649",9.2,"17,877","16,497","1,380",7.7,"17,520","16,525",995,5.7,"17,498","16,621",877,5.0,"17,612","16,840",772,4.4,17702,17011,691,3.9,"17,791","17,191",600,3.4,"$49,070.00",91.0
37199,NC,"Yancey County, NC",8,7,0,"8,077","7,609",468,5.8,"7,760","7,173",587,7.6,7878,6939,939,11.9,"7,810","6,884",926,11.9,"7,874","6,981",893,11.3,"7,975","7,123",852,10.7,"7,807","7,064",743,9.5,"7,488","6,981",507,6.8,"7,418","6,981",437,5.9,"7,479","7,093",386,5.2,7430,7094,336,4.5,"8,245","7,950",295,3.6,"$44,756.00",83.0